2025/05/01 15:02:08.650, 289.73 W
2025/05/01 15:02:13.656, 334.82 W
2025/05/01 15:02:18.656, 327.71 W
2025/05/01 15:02:23.657, 191.59 W
2025/05/01 15:02:28.657, 327.44 W
2025/05/01 15:02:33.658, 326.56 W
2025/05/01 15:02:38.658, 202.60 W
2025/05/01 15:02:43.659, 327.52 W
2025/05/01 15:02:48.659, 323.88 W
2025/05/01 15:02:53.659, 248.32 W
2025/05/01 15:02:58.660, 331.65 W
2025/05/01 15:03:03.660, 328.77 W
2025/05/01 15:03:08.661, 331.80 W
2025/05/01 15:03:13.661, 332.72 W
2025/05/01 15:03:18.662, 259.20 W
2025/05/01 15:03:23.662, 331.32 W
2025/05/01 15:03:28.663, 323.84 W
2025/05/01 15:03:33.664, 181.78 W
2025/05/01 15:03:38.664, 334.23 W
2025/05/01 15:03:43.670, 330.44 W
2025/05/01 15:03:48.670, 209.49 W
2025/05/01 15:03:53.671, 332.24 W
2025/05/01 15:03:58.672, 321.84 W
2025/05/01 15:04:03.672, 273.28 W
2025/05/01 15:04:08.674, 321.81 W
2025/05/01 15:04:13.675, 320.95 W
2025/05/01 15:04:18.675, 323.46 W
2025/05/01 15:04:23.675, 327.39 W
2025/05/01 15:04:28.676, 331.68 W
2025/05/01 15:04:33.676, 333.97 W
2025/05/01 15:04:38.677, 332.13 W
2025/05/01 15:04:43.677, 283.21 W
2025/05/01 15:04:48.678, 324.37 W
2025/05/01 15:04:53.678, 328.77 W
2025/05/01 15:04:58.679, 228.22 W
2025/05/01 15:05:03.679, 330.13 W
2025/05/01 15:05:08.685, 328.56 W
2025/05/01 15:05:13.686, 202.98 W
2025/05/01 15:05:18.690, 331.42 W
2025/05/01 15:05:23.691, 330.45 W
2025/05/01 15:05:28.691, 334.76 W
2025/05/01 15:05:33.691, 328.45 W
2025/05/01 15:05:38.692, 330.52 W
2025/05/01 15:05:43.692, 325.84 W
2025/05/01 15:05:48.693, 321.23 W
2025/05/01 15:05:53.693, 208.68 W
2025/05/01 15:05:58.693, 324.75 W
2025/05/01 15:06:03.694, 332.10 W
2025/05/01 15:06:08.694, 287.17 W
2025/05/01 15:06:13.695, 332.07 W
2025/05/01 15:06:18.695, 322.54 W
2025/05/01 15:06:23.695, 329.53 W
2025/05/01 15:06:28.696, 332.13 W
2025/05/01 15:06:33.696, 181.95 W
2025/05/01 15:06:38.697, 333.46 W
2025/05/01 15:06:43.697, 332.49 W
2025/05/01 15:06:48.698, 286.09 W
2025/05/01 15:06:53.702, 333.42 W
2025/05/01 15:06:58.703, 334.26 W
2025/05/01 15:07:03.704, 325.73 W
2025/05/01 15:07:08.704, 330.35 W
2025/05/01 15:07:13.705, 331.04 W
2025/05/01 15:07:18.705, 327.82 W
2025/05/01 15:07:23.711, 330.92 W
2025/05/01 15:07:28.712, 226.74 W
2025/05/01 15:07:33.712, 326.19 W
2025/05/01 15:07:38.712, 331.77 W
2025/05/01 15:07:43.713, 201.98 W
2025/05/01 15:07:48.713, 326.61 W
2025/05/01 15:07:53.719, 324.84 W
2025/05/01 15:07:58.720, 325.90 W
2025/05/01 15:08:03.720, 318.51 W
2025/05/01 15:08:08.721, 327.11 W
2025/05/01 15:08:13.721, 326.42 W
2025/05/01 15:08:18.721, 322.63 W
2025/05/01 15:08:23.722, 221.36 W
2025/05/01 15:08:28.723, 323.67 W
2025/05/01 15:08:33.723, 328.60 W
2025/05/01 15:08:38.723, 262.56 W
2025/05/01 15:08:43.724, 328.73 W
2025/05/01 15:08:48.724, 318.52 W
2025/05/01 15:08:53.725, 328.71 W
2025/05/01 15:08:58.725, 326.29 W
2025/05/01 15:09:03.726, 320.11 W
2025/05/01 15:09:08.726, 325.51 W
2025/05/01 15:09:13.726, 329.54 W
2025/05/01 15:09:18.727, 210.89 W
2025/05/01 15:09:23.727, 321.93 W
2025/05/01 15:09:28.728, 330.10 W
2025/05/01 15:09:33.728, 320.21 W
2025/05/01 15:09:38.729, 318.11 W
2025/05/01 15:09:43.729, 214.21 W
2025/05/01 15:09:48.729, 325.77 W
2025/05/01 15:09:53.730, 321.22 W
2025/05/01 15:09:58.730, 276.02 W
2025/05/01 15:10:03.734, 325.13 W
2025/05/01 15:10:08.735, 324.91 W
2025/05/01 15:10:13.735, 331.07 W
2025/05/01 15:10:18.736, 325.66 W
2025/05/01 15:10:23.736, 173.65 W
2025/05/01 15:10:28.737, 317.92 W
2025/05/01 15:10:33.743, 326.65 W
2025/05/01 15:10:38.743, 310.36 W
2025/05/01 15:10:43.746, 321.92 W
2025/05/01 15:10:48.747, 326.48 W
2025/05/01 15:10:53.747, 327.04 W
2025/05/01 15:10:58.747, 326.01 W
2025/05/01 15:11:03.748, 233.97 W
2025/05/01 15:11:08.748, 328.84 W
2025/05/01 15:11:13.749, 324.48 W
2025/05/01 15:11:18.749, 218.00 W
2025/05/01 15:11:23.750, 328.71 W
2025/05/01 15:11:28.750, 319.34 W
2025/05/01 15:11:33.750, 326.10 W
2025/05/01 15:11:38.751, 326.86 W
2025/05/01 15:11:43.751, 328.15 W
2025/05/01 15:11:48.752, 325.86 W
2025/05/01 15:11:53.752, 324.69 W
2025/05/01 15:11:58.753, 213.66 W
2025/05/01 15:12:03.753, 327.40 W
2025/05/01 15:12:08.753, 324.28 W
2025/05/01 15:12:13.754, 233.92 W
2025/05/01 15:12:18.755, 326.64 W
2025/05/01 15:12:23.755, 326.04 W
2025/05/01 15:12:28.755, 325.46 W
2025/05/01 15:12:33.756, 323.40 W
2025/05/01 15:12:38.756, 324.48 W
2025/05/01 15:12:43.757, 326.79 W
2025/05/01 15:12:48.757, 322.82 W
2025/05/01 15:12:53.758, 145.86 W
2025/05/01 15:12:58.758, 329.32 W
2025/05/01 15:13:03.758, 324.93 W
2025/05/01 15:13:08.759, 317.55 W
2025/05/01 15:13:13.759, 295.46 W
2025/05/01 15:13:18.760, 300.42 W
2025/05/01 15:13:23.760, 291.31 W
2025/05/01 15:13:28.761, 309.90 W
2025/05/01 15:13:33.761, 304.34 W
2025/05/01 15:13:38.762, 295.75 W
2025/05/01 15:13:43.768, 297.38 W
2025/05/01 15:13:48.768, 301.51 W
2025/05/01 15:13:53.769, 298.08 W
2025/05/01 15:13:58.769, 304.62 W
2025/05/01 15:14:03.770, 297.74 W
2025/05/01 15:14:08.770, 298.05 W
2025/05/01 15:14:13.771, 291.40 W
2025/05/01 15:14:18.771, 161.60 W
2025/05/01 15:14:23.772, 297.07 W
2025/05/01 15:14:28.772, 294.63 W
2025/05/01 15:14:33.773, 181.51 W
2025/05/01 15:14:38.773, 299.36 W
2025/05/01 15:14:43.774, 302.26 W
2025/05/01 15:14:48.774, 184.62 W
2025/05/01 15:14:53.774, 291.25 W
2025/05/01 15:14:58.775, 293.92 W
2025/05/01 15:15:03.776, 186.94 W
2025/05/01 15:15:08.776, 307.91 W
2025/05/01 15:15:13.776, 294.52 W
2025/05/01 15:15:18.777, 185.49 W
2025/05/01 15:15:23.777, 297.52 W
2025/05/01 15:15:28.778, 293.58 W
2025/05/01 15:15:33.778, 193.42 W
2025/05/01 15:15:38.779, 304.80 W
2025/05/01 15:15:43.780, 295.77 W
2025/05/01 15:15:48.780, 226.47 W
2025/05/01 15:15:53.782, 307.38 W
2025/05/01 15:15:58.783, 295.05 W
2025/05/01 15:16:03.783, 240.19 W
2025/05/01 15:16:08.784, 302.80 W
2025/05/01 15:16:13.784, 284.47 W
2025/05/01 15:16:18.785, 299.87 W
2025/05/01 15:16:23.785, 302.07 W
2025/05/01 15:16:28.786, 289.24 W
2025/05/01 15:16:33.786, 295.04 W
2025/05/01 15:16:38.787, 296.64 W
2025/05/01 15:16:43.787, 294.27 W
2025/05/01 15:16:48.787, 296.97 W
2025/05/01 15:16:53.788, 292.89 W
2025/05/01 15:16:58.788, 301.68 W
2025/05/01 15:17:03.789, 307.27 W
2025/05/01 15:17:08.789, 293.75 W
2025/05/01 15:17:13.790, 299.85 W
2025/05/01 15:17:18.790, 297.51 W
2025/05/01 15:17:23.791, 297.58 W
2025/05/01 15:17:28.791, 297.29 W
2025/05/01 15:17:33.792, 298.84 W
2025/05/01 15:17:38.792, 298.83 W
2025/05/01 15:17:43.793, 300.43 W
2025/05/01 15:17:48.793, 306.30 W
2025/05/01 15:17:53.793, 291.30 W
2025/05/01 15:17:58.794, 297.51 W
2025/05/01 15:18:03.794, 300.71 W
2025/05/01 15:18:08.795, 303.21 W
2025/05/01 15:18:13.795, 295.10 W
2025/05/01 15:18:18.796, 300.48 W
2025/05/01 15:18:23.796, 298.01 W
2025/05/01 15:18:28.796, 293.25 W
2025/05/01 15:18:33.797, 304.22 W
2025/05/01 15:18:38.797, 305.65 W
2025/05/01 15:18:43.798, 116.82 W
2025/05/01 15:18:48.798, 301.39 W
2025/05/01 15:18:53.799, 298.77 W
2025/05/01 15:18:58.799, 299.38 W
2025/05/01 15:19:03.800, 291.10 W
2025/05/01 15:19:08.800, 296.50 W
2025/05/01 15:19:13.801, 331.18 W
2025/05/01 15:19:18.801, 323.76 W
2025/05/01 15:19:23.801, 204.89 W
2025/05/01 15:19:28.802, 322.44 W
2025/05/01 15:19:33.802, 329.13 W
2025/05/01 15:19:38.803, 322.35 W
2025/05/01 15:19:43.803, 325.59 W
2025/05/01 15:19:48.803, 325.73 W
2025/05/01 15:19:53.804, 330.13 W
2025/05/01 15:19:58.810, 319.09 W
2025/05/01 15:20:03.811, 83.18 W
2025/05/01 15:20:08.811, 327.62 W
2025/05/01 15:20:13.811, 324.56 W
2025/05/01 15:20:18.812, 323.73 W
2025/05/01 15:20:23.812, 326.90 W
2025/05/01 15:20:28.813, 329.64 W
2025/05/01 15:20:33.813, 322.05 W
2025/05/01 15:20:38.814, 324.23 W
2025/05/01 15:20:43.814, 210.35 W
2025/05/01 15:20:48.814, 322.38 W
2025/05/01 15:20:53.815, 322.57 W
2025/05/01 15:20:58.815, 303.77 W
2025/05/01 15:21:03.818, 329.09 W
2025/05/01 15:21:08.819, 325.99 W
2025/05/01 15:21:13.819, 319.33 W
2025/05/01 15:21:18.820, 323.43 W
2025/05/01 15:21:23.820, 259.45 W
2025/05/01 15:21:28.821, 328.85 W
2025/05/01 15:21:33.821, 328.74 W
2025/05/01 15:21:38.822, 213.11 W
2025/05/01 15:21:43.822, 326.74 W
2025/05/01 15:21:48.822, 328.39 W
2025/05/01 15:21:53.823, 323.38 W
2025/05/01 15:21:58.823, 326.21 W
2025/05/01 15:22:03.824, 325.51 W
2025/05/01 15:22:08.824, 331.76 W
2025/05/01 15:22:13.825, 317.19 W
2025/05/01 15:22:18.825, 235.84 W
2025/05/01 15:22:23.825, 322.17 W
2025/05/01 15:22:28.826, 329.70 W
2025/05/01 15:22:33.827, 194.03 W
2025/05/01 15:22:38.827, 321.61 W
2025/05/01 15:22:43.828, 323.48 W
2025/05/01 15:22:48.828, 328.11 W
2025/05/01 15:22:53.834, 329.83 W
2025/05/01 15:22:58.835, 321.01 W
2025/05/01 15:23:03.835, 324.37 W
2025/05/01 15:23:08.835, 331.98 W
2025/05/01 15:23:13.836, 174.64 W
2025/05/01 15:23:18.836, 320.76 W
2025/05/01 15:23:23.837, 329.43 W
2025/05/01 15:23:28.837, 295.10 W
2025/05/01 15:23:33.842, 317.40 W
2025/05/01 15:23:38.843, 326.04 W
2025/05/01 15:23:43.843, 328.21 W
2025/05/01 15:23:48.844, 316.17 W
2025/05/01 15:23:53.844, 316.62 W
2025/05/01 15:23:58.845, 321.43 W
2025/05/01 15:24:03.851, 322.91 W
2025/05/01 15:24:08.851, 204.21 W
2025/05/01 15:24:13.852, 323.79 W
2025/05/01 15:24:18.852, 324.50 W
2025/05/01 15:24:23.853, 318.57 W
2025/05/01 15:24:28.853, 324.69 W
2025/05/01 15:24:33.854, 317.61 W
2025/05/01 15:24:38.854, 325.45 W
2025/05/01 15:24:43.854, 324.68 W
2025/05/01 15:24:48.855, 222.25 W
2025/05/01 15:24:53.855, 323.93 W
2025/05/01 15:24:58.856, 328.76 W
2025/05/01 15:25:03.856, 259.78 W
2025/05/01 15:25:08.856, 325.19 W
2025/05/01 15:25:13.857, 327.29 W
2025/05/01 15:25:18.857, 329.02 W
2025/05/01 15:25:23.858, 317.87 W
2025/05/01 15:25:28.858, 151.39 W
2025/05/01 15:25:33.858, 324.62 W
2025/05/01 15:25:38.859, 323.37 W
2025/05/01 15:25:43.859, 328.24 W
2025/05/01 15:25:48.860, 323.74 W

