2025/05/01 16:38:02.214, 291.37 W
2025/05/01 16:38:07.214, 198.68 W
2025/05/01 16:38:12.214, 281.82 W
2025/05/01 16:38:17.215, 187.40 W
2025/05/01 16:38:22.215, 192.46 W
2025/05/01 16:38:27.216, 292.83 W
2025/05/01 16:38:32.216, 194.83 W
2025/05/01 16:38:37.217, 274.10 W
2025/05/01 16:38:42.217, 220.74 W
2025/05/01 16:38:47.218, 189.93 W
2025/05/01 16:38:52.218, 288.52 W
2025/05/01 16:38:57.219, 190.05 W
2025/05/01 16:39:02.219, 275.74 W
2025/05/01 16:39:07.219, 232.75 W
2025/05/01 16:39:12.220, 193.40 W
2025/05/01 16:39:17.220, 288.56 W
2025/05/01 16:39:22.221, 192.23 W
2025/05/01 16:39:27.221, 266.96 W
2025/05/01 16:39:32.222, 240.72 W
2025/05/01 16:39:37.222, 189.33 W
2025/05/01 16:39:42.222, 285.87 W
2025/05/01 16:39:47.223, 192.34 W
2025/05/01 16:39:52.223, 264.43 W
2025/05/01 16:39:57.224, 244.52 W
2025/05/01 16:40:02.224, 190.17 W
2025/05/01 16:40:07.225, 291.42 W
2025/05/01 16:40:12.225, 190.58 W
2025/05/01 16:40:17.226, 260.52 W
2025/05/01 16:40:22.226, 232.90 W
2025/05/01 16:40:27.227, 192.13 W
2025/05/01 16:40:32.227, 288.54 W
2025/05/01 16:40:37.228, 190.05 W
2025/05/01 16:40:42.228, 243.41 W
2025/05/01 16:40:47.229, 227.70 W
2025/05/01 16:40:52.229, 196.62 W
2025/05/01 16:40:57.230, 284.87 W
2025/05/01 16:41:02.230, 192.16 W
2025/05/01 16:41:07.231, 234.45 W
2025/05/01 16:41:12.231, 236.43 W
2025/05/01 16:41:17.232, 195.78 W
2025/05/01 16:41:22.233, 284.59 W
2025/05/01 16:41:27.233, 166.59 W
2025/05/01 16:41:32.234, 191.05 W
2025/05/01 16:41:37.234, 286.46 W
2025/05/01 16:41:42.235, 189.99 W
2025/05/01 16:41:47.235, 282.20 W
2025/05/01 16:41:52.236, 161.34 W
2025/05/01 16:41:57.236, 194.92 W
2025/05/01 16:42:02.237, 284.80 W
2025/05/01 16:42:07.237, 198.07 W
2025/05/01 16:42:12.238, 281.03 W
2025/05/01 16:42:17.238, 140.45 W
2025/05/01 16:42:22.239, 194.36 W
2025/05/01 16:42:27.239, 283.40 W
2025/05/01 16:42:32.240, 195.85 W
2025/05/01 16:42:37.240, 290.13 W
2025/05/01 16:42:42.241, 150.91 W
2025/05/01 16:42:47.241, 190.44 W
2025/05/01 16:42:52.242, 287.37 W
2025/05/01 16:42:57.242, 194.08 W
2025/05/01 16:43:02.243, 278.56 W
2025/05/01 16:43:07.243, 171.87 W
2025/05/01 16:43:12.244, 189.37 W
2025/05/01 16:43:17.244, 288.74 W
2025/05/01 16:43:22.250, 195.52 W
2025/05/01 16:43:27.251, 281.81 W
2025/05/01 16:43:32.251, 189.00 W
2025/05/01 16:43:37.252, 196.87 W
2025/05/01 16:43:42.252, 294.18 W
2025/05/01 16:43:47.253, 193.83 W
2025/05/01 16:43:52.253, 280.83 W
2025/05/01 16:43:57.254, 194.24 W
2025/05/01 16:44:02.254, 194.12 W
2025/05/01 16:44:07.255, 290.02 W
2025/05/01 16:44:12.255, 195.81 W
2025/05/01 16:44:17.256, 277.23 W
2025/05/01 16:44:22.256, 223.80 W
2025/05/01 16:44:27.256, 196.37 W
2025/05/01 16:44:32.257, 287.72 W
2025/05/01 16:44:37.257, 192.86 W
2025/05/01 16:44:42.258, 282.77 W
2025/05/01 16:44:47.258, 238.10 W
2025/05/01 16:44:52.264, 193.79 W
2025/05/01 16:44:57.265, 285.78 W
2025/05/01 16:45:02.265, 195.71 W
2025/05/01 16:45:07.266, 292.69 W
2025/05/01 16:45:12.266, 260.75 W
2025/05/01 16:45:17.267, 231.24 W
2025/05/01 16:45:22.267, 314.09 W
2025/05/01 16:45:27.268, 227.70 W
2025/05/01 16:45:32.268, 219.08 W
2025/05/01 16:45:37.268, 319.30 W
2025/05/01 16:45:42.275, 231.60 W
2025/05/01 16:45:47.275, 315.22 W
2025/05/01 16:45:52.276, 186.01 W
2025/05/01 16:45:57.276, 224.99 W
2025/05/01 16:46:02.277, 322.34 W
2025/05/01 16:46:07.283, 227.88 W
2025/05/01 16:46:12.283, 270.49 W
2025/05/01 16:46:17.284, 273.17 W
2025/05/01 16:46:22.284, 226.70 W
2025/05/01 16:46:27.285, 319.54 W
2025/05/01 16:46:32.291, 172.92 W
2025/05/01 16:46:37.291, 223.88 W
2025/05/01 16:46:42.292, 324.27 W
2025/05/01 16:46:47.292, 235.42 W
2025/05/01 16:46:52.293, 305.05 W
2025/05/01 16:46:57.299, 256.18 W
2025/05/01 16:47:02.299, 234.51 W
2025/05/01 16:47:07.300, 318.03 W
2025/05/01 16:47:12.306, 226.98 W
2025/05/01 16:47:17.306, 226.21 W
2025/05/01 16:47:22.307, 321.92 W
2025/05/01 16:47:27.307, 227.58 W
2025/05/01 16:47:32.308, 319.48 W
2025/05/01 16:47:37.308, 210.05 W
2025/05/01 16:47:42.308, 223.81 W
2025/05/01 16:47:47.309, 314.16 W
2025/05/01 16:47:52.309, 228.02 W
2025/05/01 16:47:57.310, 224.85 W
2025/05/01 16:48:02.310, 322.06 W
2025/05/01 16:48:07.310, 231.55 W
2025/05/01 16:48:12.311, 314.64 W
2025/05/01 16:48:17.311, 216.51 W
2025/05/01 16:48:22.312, 227.18 W
2025/05/01 16:48:27.312, 318.90 W
2025/05/01 16:48:32.313, 221.89 W
2025/05/01 16:48:37.313, 265.74 W
2025/05/01 16:48:42.314, 280.62 W
2025/05/01 16:48:47.314, 228.43 W
2025/05/01 16:48:52.315, 312.02 W
2025/05/01 16:48:57.315, 232.83 W
2025/05/01 16:49:02.315, 230.27 W
2025/05/01 16:49:07.316, 324.34 W
2025/05/01 16:49:12.317, 225.94 W
2025/05/01 16:49:17.317, 226.21 W
2025/05/01 16:49:22.317, 317.64 W
2025/05/01 16:49:27.318, 227.26 W
2025/05/01 16:49:32.318, 312.61 W
2025/05/01 16:49:37.319, 246.04 W
2025/05/01 16:49:42.319, 226.98 W
2025/05/01 16:49:47.320, 313.68 W
2025/05/01 16:49:52.320, 221.67 W
2025/05/01 16:49:57.321, 229.48 W
2025/05/01 16:50:02.321, 320.16 W
2025/05/01 16:50:07.321, 226.20 W
2025/05/01 16:50:12.322, 312.62 W
2025/05/01 16:50:17.322, 210.19 W
2025/05/01 16:50:22.323, 222.89 W
2025/05/01 16:50:27.323, 319.76 W
2025/05/01 16:50:32.324, 222.26 W
2025/05/01 16:50:37.324, 275.14 W
2025/05/01 16:50:42.325, 233.42 W
2025/05/01 16:50:47.325, 192.72 W
2025/05/01 16:50:52.326, 291.26 W
2025/05/01 16:50:57.326, 191.37 W
2025/05/01 16:51:02.327, 215.78 W
2025/05/01 16:51:07.327, 240.34 W
2025/05/01 16:51:12.334, 196.36 W
2025/05/01 16:51:17.334, 285.30 W
2025/05/01 16:51:22.334, 189.13 W
2025/05/01 16:51:27.335, 213.94 W
2025/05/01 16:51:32.335, 262.59 W
2025/05/01 16:51:37.336, 191.41 W
2025/05/01 16:51:42.336, 287.67 W
2025/05/01 16:51:47.337, 93.39 W
2025/05/01 16:51:52.337, 191.66 W
2025/05/01 16:51:57.337, 298.74 W
2025/05/01 16:52:02.338, 195.16 W
2025/05/01 16:52:07.339, 287.11 W
2025/05/01 16:52:12.339, 167.46 W
2025/05/01 16:52:17.340, 192.04 W
2025/05/01 16:52:22.340, 283.84 W
2025/05/01 16:52:27.341, 193.15 W
2025/05/01 16:52:32.341, 272.74 W
2025/05/01 16:52:37.341, 182.86 W
2025/05/01 16:52:42.342, 194.31 W
2025/05/01 16:52:47.342, 290.64 W
2025/05/01 16:52:52.343, 196.83 W
2025/05/01 16:52:57.343, 277.65 W
2025/05/01 16:53:02.344, 178.51 W
2025/05/01 16:53:07.344, 193.06 W
2025/05/01 16:53:12.345, 288.48 W
2025/05/01 16:53:17.345, 231.12 W
2025/05/01 16:53:22.346, 318.64 W
2025/05/01 16:53:27.346, 254.95 W
2025/05/01 16:53:32.346, 220.25 W
2025/05/01 16:53:37.347, 310.92 W
2025/05/01 16:53:42.353, 225.11 W
2025/05/01 16:53:47.353, 222.49 W
2025/05/01 16:53:52.354, 317.31 W
2025/05/01 16:53:57.354, 230.05 W
2025/05/01 16:54:02.355, 318.58 W
2025/05/01 16:54:07.355, 212.60 W
2025/05/01 16:54:12.356, 226.80 W
2025/05/01 16:54:17.356, 313.31 W
2025/05/01 16:54:22.357, 224.47 W
2025/05/01 16:54:27.357, 229.20 W
2025/05/01 16:54:32.357, 313.48 W
2025/05/01 16:54:37.358, 226.10 W
2025/05/01 16:54:42.358, 318.43 W
2025/05/01 16:54:47.359, 191.44 W
2025/05/01 16:54:52.360, 226.57 W
2025/05/01 16:54:57.360, 315.98 W
2025/05/01 16:55:02.361, 218.01 W
2025/05/01 16:55:07.361, 200.88 W
2025/05/01 16:55:12.361, 313.58 W
2025/05/01 16:55:17.362, 230.99 W
2025/05/01 16:55:22.362, 301.79 W
2025/05/01 16:55:27.363, 249.55 W
2025/05/01 16:55:32.363, 231.70 W
2025/05/01 16:55:37.363, 315.55 W
2025/05/01 16:55:42.364, 225.93 W
2025/05/01 16:55:47.364, 223.01 W
2025/05/01 16:55:52.365, 318.36 W
2025/05/01 16:55:57.365, 228.11 W
2025/05/01 16:56:02.366, 315.09 W
2025/05/01 16:56:07.366, 250.32 W
2025/05/01 16:56:12.366, 231.46 W
2025/05/01 16:56:17.367, 326.70 W
2025/05/01 16:56:22.367, 233.30 W
2025/05/01 16:56:27.368, 320.10 W
2025/05/01 16:56:32.368, 212.97 W
2025/05/01 16:56:37.369, 232.59 W
2025/05/01 16:56:42.369, 315.01 W
2025/05/01 16:56:47.370, 234.29 W
2025/05/01 16:56:52.370, 311.23 W
2025/05/01 16:56:57.371, 257.53 W
2025/05/01 16:57:02.374, 225.50 W
2025/05/01 16:57:07.375, 313.67 W
2025/05/01 16:57:12.375, 205.87 W
2025/05/01 16:57:17.376, 260.42 W
2025/05/01 16:57:22.376, 272.10 W
2025/05/01 16:57:27.376, 235.53 W
2025/05/01 16:57:32.377, 324.50 W
2025/05/01 16:57:37.377, 232.17 W
2025/05/01 16:57:42.378, 247.78 W
2025/05/01 16:57:47.378, 275.91 W
2025/05/01 16:57:52.378, 223.54 W
2025/05/01 16:57:57.379, 323.73 W
2025/05/01 16:58:02.379, 231.54 W
2025/05/01 16:58:07.380, 250.23 W
2025/05/01 16:58:12.380, 278.61 W
2025/05/01 16:58:17.381, 226.60 W
2025/05/01 16:58:22.381, 325.49 W
2025/05/01 16:58:27.381, 226.27 W
2025/05/01 16:58:32.382, 236.30 W
2025/05/01 16:58:37.382, 296.79 W
2025/05/01 16:58:42.383, 232.51 W
2025/05/01 16:58:47.383, 321.01 W
2025/05/01 16:58:52.384, 189.53 W
2025/05/01 16:58:57.384, 224.35 W
2025/05/01 16:59:02.384, 319.60 W
2025/05/01 16:59:07.385, 232.13 W
2025/05/01 16:59:12.385, 314.71 W
2025/05/01 16:59:17.391, 254.19 W
2025/05/01 16:59:22.392, 230.19 W
2025/05/01 16:59:27.392, 323.14 W
2025/05/01 16:59:32.393, 226.37 W
2025/05/01 16:59:37.393, 230.05 W
2025/05/01 16:59:42.399, 303.18 W
2025/05/01 16:59:47.400, 229.00 W
2025/05/01 16:59:52.400, 321.41 W
2025/05/01 16:59:57.406, 196.82 W
2025/05/01 17:00:02.407, 226.64 W
2025/05/01 17:00:07.413, 322.50 W
2025/05/01 17:00:12.413, 225.55 W
2025/05/01 17:00:17.414, 291.99 W
2025/05/01 17:00:22.414, 249.21 W
2025/05/01 17:00:27.415, 226.58 W
2025/05/01 17:00:32.415, 317.88 W
2025/05/01 17:00:37.416, 181.34 W
2025/05/01 17:00:42.416, 223.73 W
2025/05/01 17:00:47.416, 321.79 W
2025/05/01 17:00:52.417, 215.85 W
2025/05/01 17:00:57.417, 304.24 W
2025/05/01 17:01:02.423, 250.62 W
2025/05/01 17:01:07.424, 225.14 W
2025/05/01 17:01:12.424, 318.83 W
